Gene Name	log2FoldChange	-log10FDR	product
MLXIP	1.3491022744951917	1.8660974770824144	2.517556350761624
PAK4	-1.2730442911051878	1.9773681041410551	-2.517277176390259
PRDM11	-1.2944605079586728	1.9428767055664011	-2.5149771671885564
PEX14	1.370118322513587	1.8336868142441691	2.512367901947504
HSD17B10	1.6154515867137873	1.5551495095337091	2.5122687427533985
MPLKIP	-1.437797691908933	1.7469201479592225	-2.5117177566849818
TMEM45A	-1.6831252062017081	1.4921641552838325	-2.5114991015488983
CHURC1	1.0880139498504378	2.3081805839347207	2.511332674094905
LCA5	-1.0429433718886727	2.403547533454361	-2.5067639690355934
KAT5	-1.8946898030493817	1.3225663976412534	-2.505853067466637
MEF2C	-1.0012139563200781	2.4997557695123964	-2.502790363827448
ZFP14	-1.150660489643208	2.174198049842529	-2.501763792613112
TGIF2	-1.8096225266503918	1.3798212843486188	-2.4969556789089364
CISD1	1.5158108664194307	1.6468304851774678	2.496283544582789
CTPS1	-1.0202770704555764	2.4461935897456293	-2.4957952295128805
FKBP14	-1.0464527145487643	2.3817244497746035	-2.492362015773796
ZNF668	-1.65622552712898	1.5034932834189256	-2.490123955865391
CHD9	-1.181070476202973	2.108115376378592	-2.4898328314702733
HMCES	1.172780332827171	2.1226604195102152	2.489414393272253
KLHL21	1.3058695494967143	1.905669268756713	2.488555469481062
AQR	-1.1062343245259516	2.2483091276859377	-2.487156729191185
CACYBP	-1.413221322313346	1.758402161859575	-2.485011428341835
RBMS3	-1.5965573774471633	1.556266077927164	-2.4846680879853755
SYPL2	1.4428798741528568	1.7211361044323126	2.4833926457632334
NSA2	-1.4820071570414808	1.6745057961549314	-2.4816295744090513
BNIP3	-1.650441618514184	1.503053920002478	-2.4807027444429783
UGCG	-1.2040388237627873	2.058872387782852	-2.4789622880637463
AAMP	1.1995099218509884	2.0652772809606166	2.477320589885691
IER2	1.5149832984957547	1.6337976706652437	2.475176184179112
GDI2	-1.163043483564132	2.1240160479473253	-2.4703230235507774
ENDOD1	1.8934097959094573	1.3034467186841339	2.467958785602578
ACYP2	1.221316806912345	2.018851869542013	2.4656577189380693
PPARGC1B	1.7419030436965866	1.4153989443832553	2.465487729266128
WDR77	1.020062915011087	2.4153835319174477	2.4638431664374862
PAPSS1	-1.3706251675064398	1.7947381689454593	-2.459913303441071
FAM110C	-1.5769264498499245	1.5570844770243533	-2.4554076964704397
OS9	1.1431728006015967	2.1417587577844217	2.448400357349414
DNAJC14	-1.4645182749792252	1.6716739401845582	-2.4481970352068134
AMIGO1	1.5193387979274644	1.6111115320682594	2.4478242584596646
KIAA1522	-1.3681488315801626	1.7883237086076722	-2.44669299241869
MAPKAPK2	1.0588434370681867	2.308029754874926	2.4438421585074113
FASN	-1.192045300462323	2.0471091415408638	-2.440246831707247
NPHP3	1.5738520962438425	1.5486603655111129	2.43736236262942
SLC7A5	-1.5995915597012345	1.5236113106620106	-2.437155792800288
PHB2	1.5072744560736138	1.6158838288060378	2.435580419141769
JUN	1.4662225308300791	1.6602757757348783	2.434333749773866
ACADSB	1.0664730347588265	2.2822895495051707	2.4340002620591346
LBR	-1.068962599412203	2.2747927254230444	-2.4316683448921874
IL18BP	-1.6149829505335247	1.5025718145292235	-2.4266278624169173
SF1	1.0988852033547363	2.207554112769643	2.4258485501274536
JDP2	1.1037143432761083	2.19720646839222	2.4250882943035363
ACP6	-1.2906216882717054	1.878077503736465	-2.4238875585774666
LYSMD4	1.466933985795448	1.6496756167456064	2.419965227742196
MEPCE	1.0528054776738354	2.296745913499473	2.418026678557242
ST6GALNAC2	1.3177950887660355	1.8303987994232307	2.412090548363181
GPRIN3	-1.6514200358436832	1.4597630240895163	-2.4106819055651925
EXOSC1	1.5621119346671433	1.5426817671807567	2.4098415999064593
LSM7	1.4032165790255988	1.7159241671184935	2.4078132396513623
NFS1	1.1563575304075113	2.082126765403254	2.407682964437086
ARID2	-1.2234599743855847	1.9669644413876683	-2.4065022650775125
EXOSC8	-1.4900003156315826	1.6132689858891278	-2.4037712981734436
TYK2	1.071910363508752	2.2408957023645164	2.4020393269067486
FOSL1	1.7514194902690874	1.3698589820859217	2.3991977201454557
GAS7	1.1478803809426705	2.0886613513074126	2.397533387598986
CETN3	-1.285265568055725	1.8636141842312821	-2.3952391431327253
KIAA1671	-1.3130896674979682	1.8240854577077472	-2.395187767149345
TMED5	-1.0381040206343326	2.3067819206198545	-2.394679586522059
CASC4	-1.1169550398104786	2.1433965908104855	-2.39407762441837
HSPBP1	1.5597578500218434	1.5347646638004417	2.393861232298874
SLC4A1AP	-1.6735650773538302	1.4298006435909314	-2.392864424691813
CAMSAP3	-1.7993718210082235	1.3273480020991166	-2.3883925916487145
MRPL15	1.607020704638651	1.486098526592885	2.388191101367759
CLDN7	-1.5247889527310898	1.5661459182046982	-2.388041994443413
ABI3BP	1.7975439161187017	1.3267405839142308	2.3848744648827993
ARHGAP6	-1.4279158574974233	1.668596884336198	-2.382615950914451
ISY1	1.565209884610835	1.5221713552786231	2.3825176513535724
VPS39	1.0720901900478714	2.2216076520555688	2.38176376990406
SLC39A9	-1.190512979476859	2.000002632966138	-2.38102909353408
RPL31	-1.7461990833742387	1.3612367689510254	-2.376990398197591
KCNT2	-1.795073041590195	1.3239648290534611	-2.376613572647439
GRINA	1.408192805602763	1.6873444979595722	2.3761063826000757
PI4K2A	1.1041513159315062	2.1451148787474437	2.3685314161932434
PTPN4	-1.02408120973259	2.30835478198575	-2.3639427576279757
NLGN3	-1.7150615742892028	1.3767797786435454	-2.361262094609939
NCLN	1.3538827748938318	1.7420386702419122	2.358516148839481
RAPGEF6	-1.4425416612632203	1.6334623599825806	-2.3563375063802123
CHCHD3	1.3793454332207387	1.7022761159474784	2.3480267866128908
ZYX	1.3465754854492182	1.7424215298569818	2.346302117424335
KATNB1	1.0798407218139263	2.1644595930273414	2.3372716092717214
TVP23C	-1.6446362172866393	1.4200350189860556	-2.3354410220397877
ARHGAP39	-1.402055284693027	1.6649976339706158	-2.334418731709888
PLAGL2	-1.2991530443570019	1.7939013300520374	-2.330552374213179
NRSN2-AS1	1.314006732196786	1.772374202051331	2.3289116334673556
REEP3	-1.0898360185183684	2.1367335242312135	-2.3286891566828674
LPCAT3	-1.7111922646242212	1.3600785625352154	-2.327355915491491
FIGNL1	-1.4554024897926803	1.599037753927916	-2.327243528339184
GAMT	1.3374135901071176	1.7379185835805013	2.324315932180275
GAS8	1.411739470227772	1.6462903328339784	2.324133042316143
PALD1	1.1390213270050036	2.0388724745508395	2.3223192315568726
WDR81	1.7112648770146865	1.3551424916761892	2.3190077493556296
TRAPPC8	-1.1300509194770254	2.051247921101383	-2.318014599315955
CHN2	-1.7424844289052535	1.3298725346043658	-2.3172821839768702
CCDC92	1.1562206432672077	2.004167165055053	2.3172594487949696
TNRC18	-1.254931107947442	1.8464291269875885	-2.3171413500769624
TNIP1	1.2430016050671782	1.8640136098365543	2.3169719088939016
SOCS6	-1.029859247707311	2.248758649408572	-2.3159048909552205
NTHL1	1.4240135906595293	1.6250094797707606	2.3140355841441345
AFAP1	-1.2134052558657216	1.906214108682168	-2.3130102182803345
PLA2G6	1.6999152461060367	1.3599420011753647	2.311786141617956
PALLD	1.0456323557344012	2.209776178378825	2.3106134710440127
SCNN1D	1.6539065119995888	1.3943541363832759	2.3061313861978627
COG4	1.0796106454875198	2.1352752059157503	2.3052658433522
P2RX4	1.4898589413821843	1.5464226670563395	2.303951637669972
LOX	-1.5742356657636907	1.4618329594101045	-2.301269582092272
ZNF785	-1.3621718471321203	1.6876624722540814	-2.2988863071659025
NSUN5P2	-1.6278055633413753	1.4105890214159007	-2.2961646566490694
IFT20	-1.5024290728717595	1.5277781106366128	-2.2953782503175346
CHCHD1	1.4673546667911987	1.5640835445913681	2.295065288407464
NPM1	-1.02557180062398	2.2360721215002854	-2.2932525119721308
SYNPO2	1.076238959476207	2.128907117200396	2.2912127806372453
VCP	1.1054586143655307	2.070215727229733	2.2885378092611104
SLC41A3	1.484173703979164	1.5398664334311076	2.285429268138632
MKRN2	-1.3648612171973222	1.6740269255154312	-2.2848144271800823
SLC45A4	1.0126087231818535	2.2550226421506823	2.283455598414372
FZD5	-1.2593746809568624	1.8120617231688387	-2.282064654489899
RSRC1	-1.2805845513625354	1.781813537064866	-2.281762888973904
FLNC	1.2131802293166556	1.880304035456274	2.2811476809198754
STXBP2	-1.2508392654389677	1.8230132054029367	-2.2802964987317473
FAM219A	1.5403440513605593	1.480157154681636	2.279951268292629
DUSP27	1.3130867833117355	1.7356247548801458	2.27902592642179
TSC22D3	1.4963586579733854	1.5224490110416462	2.2781297589951857
CPSF7	1.1144206149370712	2.0433321367472113	2.277131456354507
SRPRB	1.1265369638847693	2.021173772400356	2.2769269650434225
PRRC1	-1.4392161627926083	1.5764946296247104	-2.26891655151163
PARK7	1.4051027472601747	1.6137767982600104	2.2675222126998693
B3GNT9	-1.5026999525876596	1.5080607464152858	-2.2661628121375603
XPOT	-1.04405962000294	2.1700374060810543	-2.265648429585151
SFSWAP	1.0245928228491084	2.211022752577802	2.265398043447296
SFXN4	1.4083584445964525	1.6082017022484303	2.2649244479759667
ARL5A	-1.1020927875035158	2.0470604299992727	-2.256050535486044
AFG3L1P	1.048314758759572	2.1514646788097997	2.2554121757462355
BTN2A1	1.103391059715293	2.0432312736358913	2.254483120260534
CCHCR1	1.7269371965992169	1.3052428962699603	2.2540725081654878
ERLIN2	-1.0348233771889166	2.1781698983249833	-2.2540211302758983
TCF7L2	-1.0275901763956479	2.1908333489940444	-2.251278827546258
RITA1	1.2001640362856567	1.8755003653741047	2.2509080885626096
UBALD2	1.0919245682344905	2.0584022820895385	2.2476200231235093
DEXI	-1.6588326301373093	1.3539154436406664	-2.245919116357969
TSTA3	1.3990368341374522	1.6048289312866648	2.2452147873594863
CARF	-1.137374389162037	1.9739673758927518	-2.2451399383818074
CD2AP	-1.013935078237501	2.21381664016526	-2.2446663482494444
CREB3L4	-1.0039556305702262	2.2356143243153395	-2.2444575886798366
PNMT	1.6388730629298378	1.3682619989896478	2.242407733174667
TSSC4	1.3995488773858584	1.6005559698818204	2.2400563108413354
ZNF217	-1.1634399802812059	1.9249714070993935	-2.2395886959176035
RPLP1	1.6222840785068169	1.3801584338629471	2.239009053072763
EXOSC7	1.322454912269706	1.6927097823554411	2.238532366722938
ADCY9	1.0917691317795248	2.0483686084950903	2.2363456172611182
RRAGA	1.4688750521333356	1.5222168850937368	2.235946406450306
RECQL5	-1.4257129056142885	1.5667153523925688	-2.2336862973301232
PSMA7	1.2464715952881242	1.7915378038445724	2.233100984377127
AMMECR1L	-1.2869114147802105	1.7339776465482306	-2.231475626316643
CCAR2	-1.3984520572710235	1.5955093777209641	-2.231243371669093
KANK1	1.1592256971195434	1.9233904752140185	2.2296436644630604
STK17A	-1.6564316321364385	1.3440242570841097	-2.226284293792796
MAPKAPK5	-1.1203391099347053	1.9853528900000446	-2.224268489688945
ITPRIP	1.1256369086763114	1.9737139749875652	2.2216852974162373
EFCAB2	-1.2405327683852703	1.7907625855218825	-2.2214996677382253
SNX3	1.333011565984368	1.6662335659377017	2.2211086150263335
LUC7L3	-1.1168528210302697	1.9844433462164872	-2.216331149396632
ZKSCAN4	-1.2689495137714488	1.743947631402781	-2.2129814989114287
PRKACA	1.1996677956148005	1.8436358684966565	2.2117505782757623
ACVR1	1.405797267346279	1.5726067120405949	2.210766218397085
KIFC3	1.1952449051341045	1.8476463514450188	2.208389888054276
MYL12B	1.3578742374899029	1.6243212370181845	2.205623961154723
TRIM13	-1.051498636322127	2.096304271524112	-2.204261082823854
GRPEL1	1.2987954682494276	1.694465130968732	2.200763633208862
TMEM251	1.4462518227122398	1.5187274832395639	2.196462390838392
CCDC167	1.0155936358867153	2.160781003360081	2.1944754355574094
KCTD13	1.602941053639029	1.3688312006996368	2.194155727103453
MFSD1	1.119041485672437	1.9594433716335937	2.192698421683866
GLRX	1.5410598147421348	1.4207439862493116	2.189451464245366
SLC46A3	1.4054693141899057	1.5560560361593425	2.1869890099819345
EMG1	1.401622786095673	1.5601140051993008	2.186691338594323
IL17RE	-1.6285143706889578	1.3407079386667233	-2.1833621450155287
ADAMTS1	1.3167516737034664	1.6558982716732398	2.1804068207084155
GEMIN4	-1.1681615294939098	1.86634556838761	-2.180193093731851
ISYNA1	-1.2828773155992628	1.6981235404771369	-2.1784841691632253
MID1IP1	1.0176805706290257	2.1404574689909377	2.1783019784498574
C1GALT1	-1.210237453933663	1.7998085895285862	-2.1781957649590136
UHRF1BP1	-1.114741482816784	1.9521107212125226	-2.176098799986989
BBS5	1.6149211459079544	1.3468843341137415	2.1751119922524356
EIF2S3	-1.412937309688225	1.5343052939449082	-2.1678771942669197
THYN1	1.339619462078415	1.6171681400604525	2.166389913878134
PRPF19	1.2257512589064745	1.7667702851985467	2.1656209012806698
GGT7	1.2309796943197646	1.7591269623560692	2.1654495703907304
SASH1	1.1963750407606621	1.8065285432536105	2.161285659570338
MRPL18	1.37722971211286	1.5692374010122947	2.1612003740328953
DUSP7	1.1416605138398255	1.8911880130449361	2.1590946787406002
FIGN	-1.653150846134171	1.3060359734886846	-2.159074474654485
TPRKB	1.253830228942673	1.7179302197622293	2.1539928407520126
PDE4D	-1.2242326393511955	1.756378379985931	-2.1502157398295534
SH3GL1	-1.1312565986493988	1.8998777319103044	-2.149249220850585
DHODH	-1.2416417644194897	1.7283227820073495	-2.1459577485380064
BBS2	1.1331768152738535	1.8906222207417431	2.142409266986109
FAM126B	-1.4014895518416342	1.5264092008893027	-2.139246546881296
STK3	-1.0551216502177272	2.026240843966698	-2.1379305830247026
SCAMP4	1.2988612940970081	1.6456720425780853	2.1374997188822387
AKR1C2	1.5178918598937434	1.4078945445205777	2.1370316687165944
EXOC3-AS1	1.3458917507722652	1.587438944546265	2.1365209803194496
SEC24C	-1.1173618292308274	1.9115711810671523	-2.1359166715821263
ARPC1A	1.4220559819682743	1.4994532931155324	2.132306525156971
TFEB	1.1554003287929682	1.8445190711927353	2.1311579413209865
EIF5B	1.276433060183195	1.6695198823496293	2.131030372464225
LRRC75A-AS1	-1.2746292297222677	1.6674791041851218	-2.125417606145459
NOP2	1.4742786949086413	1.4415603158236803	2.125261661044624
CYR61	1.5159593680897718	1.4017542458916168	2.12500248081901
TPT1-AS1	-1.1746598528245895	1.8080666615784762	-2.1238633185868196
ANKRD13D	1.0432001086900986	2.034944375877438	2.122854194093648
RNF13	1.0634269226479414	1.9957138336457738	2.122295820599851
BUB3	-1.0570354451193493	2.0073900956829074	-2.1218824833183554
SNHG16	-1.5875850772262983	1.33640687386076	-2.1216596100439906
HYLS1	-1.370292268881425	1.5464812576297167	-2.119131311300024
IFIT5	-1.383956776354094	1.5292630712840902	-2.1164339903316907
IVD	1.3392964205924445	1.5773376273397732	2.1125226383619373
PLP2	1.2242289581776165	1.7252143630612895	2.1120573823235826
PPP2R5D	-1.6011263169328815	1.3187609192079401	-2.1115028134864304
SOX13	1.2601344031080794	1.6747867448410612	2.110456395043614
ARMCX4	-1.4352203364095424	1.4703715982120826	-2.1103072198329818
SLC38A1	-1.0614886531657195	1.9823128664225607	-2.104202614731961
POLA1	-1.3971817845970367	1.5059428087297488	-2.104075861002104
NELFB	1.2673493007046415	1.6598402727310317	2.1035974089270746
NAAA	1.5896152052817758	1.3204445809022913	2.098998783534204
LATS1	-1.0219763893565572	2.0537909285527376	-2.0989258376555777
RBM6	1.0614611726408938	1.9721771697183774	2.093389491224868
ME1	1.1506424673652842	1.8173149767790389	2.0910797888609176
BOK	-1.219891794789944	1.7136027932260138	-2.0904099869855433
HIF3A	1.2577066448816658	1.6615697530996585	2.0897673194078292
PCGF1	1.2985820054304422	1.6081817806259653	2.0883559217819654
SUMO3	1.0250223560152307	2.036268637921901	2.0872208767226317
FAM220A	1.4292206629468935	1.458519153453991	2.084545711420255
HDAC3	1.1806017170118492	1.7647529374501252	2.0834703480553225
TIPARP	-1.0280360501916683	2.0265707679128124	-2.083387807678984
ZNF768	1.3077010735048902	1.5883331539212842	2.0770649704662714
ST3GAL1	1.1193716377662686	1.8545022604999888	2.0758772325771195
TNRC6B	-1.004468362547028	2.066238102763321	-2.075470803714951
PEPD	1.5414946071649835	1.3456258651895645	2.074275014451429
PIGM	-1.0500461567742174	1.9722297640574782	-2.0709322840242765
UXT	1.4287418570960095	1.4483265705803223	2.0692847941324244
SNHG7	-1.0285538011035669	2.0106222436245136	-2.0680331512633754
NEXN	1.3386975907216299	1.5432273418839697	2.065914724515815
ACOT1	1.1953012759324966	1.7269534558497477	2.064229669253238
GUSB	1.454885323512856	1.418346000144395	2.0635307792732434
RHOA	1.0586562696463813	1.9491429932332591	2.063472450223704
DAAM2	1.4215236826695674	1.4508413825745754	2.062405385126817
FABP5	1.3264691478959736	1.5526475388502774	2.059539057841508
CKS2	-1.5555998789387742	1.3237337280200898	-2.059200027055224
STX16	1.3892094481797421	1.4819940909136522	2.058800193243793
SDC4	1.2533884446820693	1.6401805231574653	2.055783314918158
AIMP1	-1.2977099868448698	1.584001004811328	-2.055573923115969
AGA	1.0430395753054813	1.9644774955349862	2.0490277726399877
GRN	1.1904174384426154	1.7196297169852361	2.0470772027633646
ZCCHC14	-1.2460774745999394	1.6345053239891147	-2.036720266336512
SYDE1	1.0558584877654276	1.9283211762429766	2.03603428107396
VDAC2	1.0934424300151786	1.8605882213816358	2.034446106045155
CEP68	-1.2262403653641254	1.6583745150258375	-2.0335657712158373
ATP6V0E2	1.3684019846118287	1.4860097503993184	2.0334586915989554
F11R	-1.2037063432387736	1.687185966759062	-2.0308764504113257
PTK2	-1.2186233026050879	1.6650978422093343	-2.0291270316337444
SIK2	-1.2305589665065924	1.6483831598497114	-2.028432677591532
ARNTL	1.1789425929229478	1.7156675043555705	2.0226734961785993
CEBPD	1.4769537268410307	1.3682054095054996	2.0207760786532063
ATP6V0B	1.4530812930204047	1.3903536974019848	2.0202969483765765
PREX1	1.3234238052184164	1.525297955042961	2.0186156237548247
CCDC28B	-1.2650061175609904	1.593522820240964	-2.0158161160778616
APH1A	1.0135778004158704	1.9814045105158387	2.008307625502728
ZNF281	-1.1112175783611367	1.8060786726030973	-2.00694636889971
RAP1GDS1	-1.1294346281029195	1.7726302556662392	-2.002069993572382
BIVM	1.1691429214765325	1.7034794128610717	1.9916108974275217
TMEM44	-1.421810081612141	1.3978209242718518	-1.98743588241812
HBEGF	1.180623563076576	1.6828692462681711	1.98683508572112
CECR2	-1.0446674621427088	1.9010736296370612	-1.9859897640193767
WTAP	-1.1975965850259473	1.6576260729967085	-1.9851673242708299
XRN1	-1.290020309490144	1.5387068145522065	-1.9849630411232309
IKBKB	1.0189995544190318	1.9477394410422437	1.9847456225464204
MSN	1.0353231156659293	1.9107341289994653	1.978227211644952
NUAK1	-1.3861725587318354	1.4268845128516736	-1.977908156194433
